0,1,2,3
24023.0,1,66.77229999999996,51.36613571428573
24024.0,1,66.98109999999996,51.10097142857145
24025.0,1,67.18989999999995,50.83580714285716
24026.0,1,67.39869999999995,50.57064285714288
24027.0,1,67.60749999999994,50.305478571428594
24028.0,1,67.81629999999994,50.04031428571431
24029.0,1,68.02509999999994,49.775150000000025
24030.0,1,68.23389999999993,49.50998571428574
24031.0,1,68.44269999999993,49.244821428571456
24032.0,1,68.65149999999993,48.97965714285717
24033.0,1,68.86029999999992,48.714492857142886
24034.0,1,69.06909999999992,48.4493285714286
24035.0,1,69.27789999999992,48.18416428571432
24036.0,1,69.48669999999991,47.91900000000003
24037.0,1,69.69549999999991,47.65383571428575
24038.0,1,69.9042999999999,47.38867142857146
24039.0,1,70.1130999999999,47.12350714285718
24040.0,1,70.3218999999999,46.858342857142894
24041.0,1,70.5306999999999,46.59317857142861
24042.0,1,70.7394999999999,46.328014285714325
24043.0,1,70.94829999999989,46.06285000000004
24044.0,1,71.15709999999989,45.797685714285755
24045.0,1,71.36589999999988,45.53252142857147
24046.0,1,71.57469999999988,45.267357142857186
24047.0,1,71.78349999999988,45.0021928571429
24048.0,1,71.99229999999987,44.73702857142862
24049.0,1,72.20109999999987,44.47186428571433
24050.0,1,72.40989999999987,44.20670000000005
24051.0,1,72.61869999999986,43.94153571428576
24052.0,1,72.82749999999986,43.67637142857148
24053.0,1,73.03629999999986,43.411207142857194
24054.0,1,73.24509999999985,43.14604285714291
24055.0,1,73.45389999999985,42.880878571428624
24056.0,1,73.66269999999984,42.61571428571434
24057.0,1,73.87149999999984,42.350550000000055
24058.0,1,74.08029999999984,42.08538571428577
24059.0,1,74.28909999999983,41.820221428571486
24060.0,1,74.49789999999983,41.5550571428572
24061.0,1,74.70669999999983,41.28989285714292
24062.0,1,74.91549999999982,41.02472857142863
24063.0,1,75.12429999999982,40.75956428571435
24064.0,1,75.3331,40.4944
24065.0,1,75.4531,40.4518
24066.0,1,75.53779032258065,40.40495806451613
24067.0,1,75.62248064516129,40.35811612903226
24068.0,1,75.70717096774193,40.31127419354839
24069.0,1,75.79186129032257,40.264432258064524
24070.0,1,75.87655161290321,40.217590322580655
24071.0,1,75.96124193548386,40.170748387096786
24072.0,1,76.0459322580645,40.12390645161292
24073.0,1,76.13062258064514,40.07706451612905
24074.0,1,76.21531290322578,40.03022258064518
24075.0,1,76.30000322580642,39.98338064516131
24076.0,1,76.38469354838706,39.93653870967744
24077.0,1,76.4693838709677,39.889696774193574
24078.0,1,76.55407419354835,39.842854838709705
24079.0,1,76.63876451612899,39.79601290322584
24080.0,1,76.72345483870963,39.74917096774197
24081.0,1,76.80814516129027,39.7023290322581
24082.0,1,76.89283548387091,39.65548709677423
24083.0,1,76.97752580645155,39.60864516129036
24084.0,1,77.0622161290322,39.56180322580649
24085.0,1,77.14690645161284,39.514961290322624
24086.0,1,77.23159677419348,39.468119354838755
24087.0,1,77.31628709677412,39.42127741935489
24088.0,1,77.40097741935476,39.37443548387102
24089.0,1,77.4856677419354,39.32759354838715
24090.0,1,77.57035806451604,39.28075161290328
24091.0,1,77.65504838709668,39.23390967741941
24092.0,1,77.73973870967733,39.18706774193554
24093.0,1,77.82442903225797,39.140225806451674
24094.0,1,77.90911935483861,39.093383870967806
24095.0,1,77.99380967741925,39.04654193548394
24096.0,1,78.0785,38.9997
24097.0,1,77.99894883720931,38.66837674418604
24098.0,1,77.91939767441862,38.337053488372085
24099.0,1,77.83984651162793,38.00573023255813
24100.0,1,77.76029534883723,37.67440697674417
24101.0,1,77.68074418604654,37.34308372093022
24102.0,1,77.60119302325585,37.01176046511626
24103.0,1,77.52164186046515,36.680437209302305
24104.0,1,77.44209069767446,36.34911395348835
24105.0,1,77.36253953488377,36.01779069767439
24106.0,1,77.28298837209307,35.68646744186044
24107.0,1,77.20343720930238,35.35514418604648
24108.0,1,77.12388604651169,35.023820930232525
24109.0,1,77.04433488372099,34.69249767441857
24110.0,1,76.9647837209303,34.36117441860461
24111.0,1,76.8852325581396,34.029851162790656
24112.0,1,76.80568139534891,33.6985279069767
24113.0,1,76.72613023255822,33.367204651162744
24114.0,1,76.64657906976753,33.03588139534879
24115.0,1,76.56702790697683,32.70455813953483
24116.0,1,76.48747674418614,32.373234883720876
24117.0,1,76.40792558139545,32.04191162790692
24118.0,1,76.32837441860475,31.710588372092968
24119.0,1,76.24882325581406,31.379265116279015
24120.0,1,76.16927209302337,31.047941860465063
24121.0,1,76.08972093023267,30.71661860465111
24122.0,1,76.01016976744198,30.385295348837158
24123.0,1,75.93061860465129,30.053972093023205
24124.0,1,75.8510674418606,29.722648837209253
24125.0,1,75.7715162790699,29.3913255813953
24126.0,1,75.6919651162792,29.060002325581348
24127.0,1,75.61241395348851,28.728679069767395
24128.0,1,75.53286279069782,28.397355813953443
24129.0,1,75.45331162790713,28.06603255813949
24130.0,1,75.37376046511643,27.734709302325538
24131.0,1,75.29420930232574,27.403386046511585
24132.0,1,75.21465813953505,27.072062790697633
24133.0,1,75.13510697674435,26.74073953488368
24134.0,1,75.05555581395366,26.409416279069728
24135.0,1,74.97600465116297,26.078093023255775
24136.0,1,74.89645348837227,25.746769767441823
24137.0,1,74.81690232558158,25.41544651162787
24138.0,1,74.73735116279089,25.084123255813918
24139.0,1,74.6578,24.7528
24140.0,1,74.6551,24.6306
24141.0,1,74.60744520547945,24.51262876712329
24142.0,1,74.5597904109589,24.394657534246576
24143.0,1,74.51213561643834,24.276686301369864
24144.0,1,74.46448082191779,24.15871506849315
24145.0,1,74.41682602739724,24.04074383561644
24146.0,1,74.36917123287668,23.922772602739727
24147.0,1,74.32151643835613,23.804801369863014
24148.0,1,74.27386164383557,23.686830136986302
24149.0,1,74.22620684931502,23.56885890410959
24150.0,1,74.17855205479447,23.450887671232877
24151.0,1,74.13089726027391,23.332916438356165
24152.0,1,74.08324246575336,23.214945205479452
24153.0,1,74.0355876712328,23.09697397260274
24154.0,1,73.98793287671225,22.979002739726027
24155.0,1,73.9402780821917,22.861031506849315
24156.0,1,73.89262328767114,22.743060273972603
24157.0,1,73.84496849315059,22.62508904109589
24158.0,1,73.79731369863003,22.507117808219178
24159.0,1,73.74965890410948,22.389146575342465
24160.0,1,73.70200410958893,22.271175342465753
24161.0,1,73.65434931506837,22.15320410958904
24162.0,1,73.60669452054782,22.035232876712328
24163.0,1,73.55903972602727,21.917261643835616
24164.0,1,73.51138493150671,21.799290410958903
24165.0,1,73.46373013698616,21.68131917808219
24166.0,1,73.4160753424656,21.56334794520548
24167.0,1,73.36842054794505,21.445376712328766
24168.0,1,73.3207657534245,21.327405479452054
24169.0,1,73.27311095890394,21.20943424657534
24170.0,1,73.22545616438339,21.09146301369863
24171.0,1,73.17780136986283,20.973491780821917
24172.0,1,73.13014657534228,20.855520547945204
24173.0,1,73.08249178082173,20.73754931506849
24174.0,1,73.03483698630117,20.61957808219178
24175.0,1,72.98718219178062,20.501606849315067
24176.0,1,72.93952739726006,20.383635616438355
24177.0,1,72.89187260273951,20.265664383561642
24178.0,1,72.84421780821896,20.14769315068493
24179.0,1,72.7965630136984,20.029721917808217
24180.0,1,72.74890821917785,19.911750684931505
24181.0,1,72.7012534246573,19.793779452054793
24182.0,1,72.65359863013674,19.67580821917808
24183.0,1,72.60594383561619,19.557836986301368
24184.0,1,72.55828904109563,19.439865753424655
24185.0,1,72.51063424657508,19.321894520547943
24186.0,1,72.46297945205453,19.20392328767123
24187.0,1,72.41532465753397,19.085952054794518
24188.0,1,72.36766986301342,18.967980821917806
24189.0,1,72.32001506849286,18.850009589041093
24190.0,1,72.27236027397231,18.73203835616438
24191.0,1,72.22470547945176,18.61406712328767
24192.0,1,72.1770506849312,18.496095890410956
24193.0,1,72.12939589041065,18.378124657534244
24194.0,1,72.0817410958901,18.26015342465753
24195.0,1,72.03408630136954,18.14218219178082
24196.0,1,71.98643150684899,18.024210958904106
24197.0,1,71.93877671232843,17.906239726027394
24198.0,1,71.89112191780788,17.78826849315068
24199.0,1,71.84346712328733,17.67029726027397
24200.0,1,71.79581232876677,17.552326027397257
24201.0,1,71.74815753424622,17.434354794520544
24202.0,1,71.70050273972566,17.316383561643832
24203.0,1,71.65284794520511,17.19841232876712
24204.0,1,71.60519315068456,17.080441095890407
24205.0,1,71.557538356164,16.962469863013695
24206.0,1,71.50988356164345,16.844498630136982
24207.0,1,71.4622287671229,16.72652739726027
24208.0,1,71.41457397260234,16.608556164383558
24209.0,1,71.36691917808179,16.490584931506845
24210.0,1,71.31926438356123,16.372613698630133
24211.0,1,71.27160958904068,16.25464246575342
24212.0,1,71.22395479452013,16.136671232876708
24213.0,1,71.1763,16.0187
24214.0,1,70.89782093023256,15.90568372093023
24215.0,1,70.61934186046511,15.792667441860463
24216.0,1,70.34086279069767,15.679651162790694
24217.0,1,70.06238372093023,15.566634883720926
24218.0,1,69.78390465116279,15.453618604651158
24219.0,1,69.50542558139534,15.34060232558139
24220.0,1,69.2269465116279,15.227586046511622
24221.0,1,68.94846744186046,15.114569767441854
24222.0,1,68.66998837209302,15.001553488372085
24223.0,1,68.39150930232557,14.888537209302317
24224.0,1,68.11303023255813,14.775520930232549
24225.0,1,67.83455116279069,14.66250465116278
24226.0,1,67.55607209302325,14.549488372093013
24227.0,1,67.2775930232558,14.436472093023244
24228.0,1,66.99911395348836,14.323455813953476
24229.0,1,66.72063488372092,14.210439534883708
24230.0,1,66.44215581395348,14.09742325581394
24231.0,1,66.16367674418603,13.984406976744172
24232.0,1,65.88519767441859,13.871390697674403
24233.0,1,65.60671860465115,13.758374418604635
24234.0,1,65.3282395348837,13.645358139534867
24235.0,1,65.04976046511626,13.532341860465099
24236.0,1,64.77128139534882,13.41932558139533
24237.0,1,64.49280232558138,13.306309302325563
24238.0,1,64.21432325581394,13.193293023255794
24239.0,1,63.935844186046495,13.080276744186026
24240.0,1,63.65736511627905,12.967260465116258
24241.0,1,63.37888604651161,12.85424418604649
24242.0,1,63.10040697674417,12.741227906976722
24243.0,1,62.821927906976725,12.628211627906953
24244.0,1,62.54344883720928,12.515195348837185
24245.0,1,62.26496976744184,12.402179069767417
24246.0,1,61.9864906976744,12.289162790697649
24247.0,1,61.708011627906956,12.17614651162788
24248.0,1,61.42953255813951,12.063130232558112
24249.0,1,61.15105348837207,11.950113953488344
24250.0,1,60.87257441860463,11.837097674418576
24251.0,1,60.594095348837186,11.724081395348808
24252.0,1,60.315616279069744,11.61106511627904
24253.0,1,60.0371372093023,11.498048837209272
24254.0,1,59.75865813953486,11.385032558139503
24255.0,1,59.480179069767416,11.272016279069735
24256.0,1,59.2017,11.159
24257.0,1,59.27044285714286,11.070580952380952
24258.0,1,59.33918571428572,10.982161904761904
24259.0,1,59.40792857142858,10.893742857142856
24260.0,1,59.476671428571436,10.805323809523808
24261.0,1,59.545414285714294,10.71690476190476
24262.0,1,59.61415714285715,10.628485714285711
24263.0,1,59.68290000000001,10.540066666666663
24264.0,1,59.75164285714287,10.451647619047614
24265.0,1,59.82038571428573,10.363228571428566
24266.0,1,59.889128571428586,10.274809523809518
24267.0,1,59.957871428571444,10.18639047619047
24268.0,1,60.0266142857143,10.097971428571421
24269.0,1,60.09535714285716,10.009552380952373
24270.0,1,60.16410000000002,9.921133333333325
24271.0,1,60.23284285714288,9.832714285714276
24272.0,1,60.301585714285736,9.744295238095228
24273.0,1,60.370328571428594,9.65587619047618
24274.0,1,60.43907142857145,9.567457142857132
24275.0,1,60.50781428571431,9.479038095238083
24276.0,1,60.57655714285717,9.390619047619035
24277.0,1,60.64530000000003,9.302199999999987
24278.0,1,60.714042857142886,9.213780952380938
24279.0,1,60.782785714285744,9.12536190476189
24280.0,1,60.8515285714286,9.036942857142842
24281.0,1,60.92027142857146,8.948523809523794
24282.0,1,60.98901428571432,8.860104761904745
24283.0,1,61.05775714285718,8.771685714285697
24284.0,1,61.126500000000036,8.683266666666649
24285.0,1,61.195242857142894,8.5948476190476
24286.0,1,61.26398571428575,8.506428571428552
24287.0,1,61.33272857142861,8.418009523809504
24288.0,1,61.40147142857147,8.329590476190456
24289.0,1,61.47021428571433,8.241171428571407
24290.0,1,61.538957142857186,8.152752380952359
24291.0,1,61.607700000000044,8.06433333333331
24292.0,1,61.6764428571429,7.975914285714263
24293.0,1,61.74518571428576,7.887495238095216
24294.0,1,61.81392857142862,7.7990761904761685
24295.0,1,61.88267142857148,7.710657142857121
24296.0,1,61.951414285714336,7.622238095238074
24297.0,1,62.020157142857194,7.533819047619026
24298.0,1,62.08890000000005,7.445399999999979
24299.0,1,62.15764285714291,7.3569809523809315
24300.0,1,62.22638571428577,7.268561904761884
24301.0,1,62.29512857142863,7.180142857142837
24302.0,1,62.363871428571485,7.091723809523789
24303.0,1,62.432614285714344,7.003304761904742
24304.0,1,62.5013571428572,6.9148857142856945
24305.0,1,62.57010000000006,6.826466666666647
24306.0,1,62.63884285714292,6.7380476190476
24307.0,1,62.70758571428578,6.649628571428552
24308.0,1,62.776328571428635,6.561209523809505
24309.0,1,62.845071428571494,6.4727904761904576
24310.0,1,62.91381428571435,6.38437142857141
24311.0,1,62.98255714285721,6.295952380952363
24312.0,1,63.05130000000007,6.207533333333315
24313.0,1,63.12004285714293,6.119114285714268
24314.0,1,63.188785714285785,6.030695238095221
24315.0,1,63.257528571428644,5.942276190476173
24316.0,1,63.3262714285715,5.853857142857126
24317.0,1,63.39501428571436,5.765438095238078
24318.0,1,63.46375714285722,5.677019047619031
24319.0,1,63.53250000000008,5.588599999999984
24320.0,1,63.601242857142935,5.500180952380936
24321.0,1,63.669985714285794,5.411761904761889
24322.0,1,63.73872857142865,5.323342857142841
24323.0,1,63.80747142857151,5.234923809523794
24324.0,1,63.87621428571437,5.146504761904747
24325.0,1,63.94495714285723,5.058085714285699
24326.0,1,64.01370000000009,4.969666666666652
24327.0,1,64.08244285714294,4.881247619047604
24328.0,1,64.15118571428579,4.792828571428557
24329.0,1,64.21992857142864,4.70440952380951
24330.0,1,64.28867142857149,4.615990476190462
24331.0,1,64.35741428571434,4.527571428571415
24332.0,1,64.42615714285719,4.439152380952367
24333.0,1,64.49490000000004,4.35073333333332
24334.0,1,64.5636428571429,4.262314285714273
24335.0,1,64.63238571428575,4.173895238095225
24336.0,1,64.7011285714286,4.085476190476178
24337.0,1,64.76987142857145,3.99705714285713
24338.0,1,64.8386142857143,3.908638095238082
24339.0,1,64.90735714285715,3.8202190476190343
24340.0,0,64.9761,3.7318
24341.0,0,64.57435000000001,3.79
24342.0,0,64.1726,3.8482
24343.0,0,64.2523,3.7682
24344.0,0,64.3827875,3.791519642857143
24345.0,0,64.51327500000001,3.814839285714286
24346.0,0,64.64376250000001,3.838158928571429
24347.0,0,64.77425000000001,3.861478571428572
24348.0,0,64.90473750000001,3.884798214285715
24349.0,0,65.03522500000001,3.908117857142858
24350.0,0,65.16571250000001,3.931437500000001
24351.0,0,65.29620000000001,3.9547571428571437
24352.0,0,65.42668750000001,3.9780767857142867
24353.0,0,65.55717500000002,4.00139642857143
24354.0,0,65.68766250000002,4.024716071428572
24355.0,0,65.81815000000002,4.048035714285715
24356.0,0,65.94863750000002,4.071355357142857
24357.0,0,66.07912500000002,4.094675
24358.0,0,66.20961250000002,4.117994642857142
24359.0,0,66.34010000000002,4.141314285714285
24360.0,0,66.47058750000002,4.164633928571427
24361.0,0,66.60107500000002,4.18795357142857
24362.0,0,66.73156250000002,4.211273214285712
24363.0,0,66.86205000000002,4.234592857142855
24364.0,0,66.99253750000003,4.257912499999997
24365.0,0,67.12302500000003,4.28123214285714
24366.0,0,67.25351250000003,4.304551785714282
24367.0,0,67.38400000000003,4.327871428571425
24368.0,0,67.51448750000003,4.351191071428567
24369.0,0,67.64497500000003,4.37451071428571
24370.0,0,67.77546250000003,4.397830357142852
24371.0,0,67.90595000000003,4.421149999999995
24372.0,0,68.03643750000003,4.444469642857137
24373.0,0,68.16692500000003,4.46778928571428
24374.0,0,68.29741250000004,4.491108928571422
24375.0,0,68.42790000000004,4.514428571428565
24376.0,0,68.55838750000004,4.537748214285707
24377.0,0,68.68887500000004,4.56106785714285
24378.0,0,68.81936250000004,4.584387499999992
24379.0,0,68.94985000000004,4.607707142857135
24380.0,0,69.08033750000004,4.631026785714277
24381.0,0,69.21082500000004,4.65434642857142
24382.0,0,69.34131250000004,4.677666071428562
24383.0,0,69.47180000000004,4.7009857142857046
24384.0,0,69.60228750000005,4.724305357142847
24385.0,0,69.73277500000005,4.7476249999999895
24386.0,0,69.86326250000005,4.770944642857132
24387.0,0,69.99375000000005,4.7942642857142745
24388.0,0,70.12423750000005,4.817583928571417
24389.0,0,70.25472500000005,4.8409035714285595
24390.0,0,70.38521250000005,4.864223214285702
24391.0,0,70.51570000000005,4.8875428571428445
24392.0,0,70.64618750000005,4.910862499999987
24393.0,0,70.77667500000005,4.9341821428571295
24394.0,0,70.90716250000006,4.957501785714272
24395.0,0,71.03765000000006,4.9808214285714145
24396.0,0,71.16813750000006,5.004141071428557
24397.0,0,71.29862500000006,5.0274607142856995
24398.0,0,71.42911250000006,5.050780357142842
24399.0,1,71.5596,5.0741
24400.0,1,71.52984000000001,5.14338
24401.0,1,71.50008000000001,5.21266
24402.0,1,71.47032000000002,5.28194
24403.0,1,71.44056000000002,5.35122
24404.0,1,71.4108,5.4205
24405.0,1,71.4108,5.4205
24406.0,1,71.44504599999999,5.586703
24407.0,1,71.47929199999999,5.752906
24408.0,1,71.51353799999998,5.919109000000001
24409.0,1,71.54778399999998,6.085312000000001
24410.0,1,71.58202999999997,6.251515000000001
24411.0,1,71.61627599999997,6.417718000000002
24412.0,1,71.65052199999997,6.583921000000002
24413.0,1,71.68476799999996,6.750124000000002
24414.0,1,71.71901399999996,6.916327000000003
24415.0,1,71.75325999999995,7.082530000000003
24416.0,1,71.78750599999995,7.248733000000003
24417.0,1,71.82175199999995,7.4149360000000035
24418.0,1,71.85599799999994,7.581139000000004
24419.0,1,71.89024399999994,7.747342000000004
24420.0,1,71.92448999999993,7.9135450000000045
24421.0,1,71.95873599999993,8.079748000000004
24422.0,1,71.99298199999993,8.245951000000003
24423.0,1,72.02722799999992,8.412154000000003
24424.0,1,72.06147399999992,8.578357000000002
24425.0,1,72.09571999999991,8.744560000000002
24426.0,1,72.12996599999991,8.910763000000001
24427.0,1,72.1642119999999,9.076966
24428.0,1,72.1984579999999,9.243169
24429.0,1,72.2327039999999,9.409372
24430.0,1,72.2669499999999,9.575574999999999
24431.0,1,72.30119599999989,9.741777999999998
24432.0,1,72.33544199999989,9.907980999999998
24433.0,1,72.36968799999988,10.074183999999997
24434.0,1,72.40393399999988,10.240386999999997
24435.0,1,72.43817999999987,10.406589999999996
24436.0,1,72.47242599999987,10.572792999999995
24437.0,1,72.50667199999987,10.738995999999995
24438.0,1,72.54091799999986,10.905198999999994
24439.0,1,72.57516399999986,11.071401999999994
24440.0,1,72.60940999999985,11.237604999999993
24441.0,1,72.64365599999985,11.403807999999993
24442.0,1,72.67790199999985,11.570010999999992
24443.0,1,72.71214799999984,11.736213999999991
24444.0,1,72.74639399999984,11.902416999999991
24445.0,1,72.78063999999983,12.06861999999999
24446.0,1,72.81488599999983,12.23482299999999
24447.0,1,72.84913199999983,12.40102599999999
24448.0,1,72.88337799999982,12.567228999999989
24449.0,1,72.91762399999982,12.733431999999988
24450.0,1,72.95186999999981,12.899634999999988
24451.0,1,72.98611599999981,13.065837999999987
24452.0,1,73.0203619999998,13.232040999999986
24453.0,1,73.0546079999998,13.398243999999986
24454.0,1,73.0888539999998,13.564446999999985
24455.0,1,73.1230999999998,13.730649999999985
24456.0,1,73.15734599999979,13.896852999999984
24457.0,1,73.19159199999979,14.063055999999984
24458.0,1,73.22583799999978,14.229258999999983
24459.0,1,73.26008399999978,14.395461999999982
24460.0,1,73.29432999999977,14.561664999999982
24461.0,1,73.32857599999977,14.727867999999981
24462.0,1,73.36282199999977,14.89407099999998
24463.0,1,73.39706799999976,15.06027399999998
24464.0,1,73.43131399999976,15.22647699999998
24465.0,1,73.46555999999975,15.392679999999979
24466.0,1,73.49980599999975,15.558882999999978
24467.0,1,73.53405199999975,15.725085999999978
24468.0,1,73.56829799999974,15.891288999999977
24469.0,1,73.60254399999974,16.05749199999998
24470.0,1,73.63678999999973,16.223694999999978
24471.0,1,73.67103599999973,16.389897999999977
24472.0,1,73.70528199999973,16.556100999999977
24473.0,1,73.73952799999972,16.722303999999976
24474.0,1,73.77377399999972,16.888506999999976
24475.0,1,73.80801999999971,17.054709999999975
24476.0,1,73.84226599999971,17.220912999999975
24477.0,1,73.8765119999997,17.387115999999974
24478.0,1,73.9107579999997,17.553318999999973
24479.0,1,73.9450039999997,17.719521999999973
24480.0,1,73.9792499999997,17.885724999999972
24481.0,1,74.01349599999969,18.05192799999997
24482.0,1,74.04774199999969,18.21813099999997
24483.0,1,74.08198799999968,18.38433399999997
24484.0,1,74.11623399999968,18.55053699999997
24485.0,1,74.15047999999967,18.71673999999997
24486.0,1,74.18472599999967,18.88294299999997
24487.0,1,74.21897199999967,19.04914599999997
24488.0,1,74.25321799999966,19.215348999999968
24489.0,1,74.28746399999966,19.381551999999967
24490.0,1,74.32170999999965,19.547754999999967
24491.0,1,74.35595599999965,19.713957999999966
24492.0,1,74.39020199999965,19.880160999999966
24493.0,1,74.42444799999964,20.046363999999965
24494.0,1,74.45869399999964,20.212566999999964
24495.0,1,74.49293999999963,20.378769999999964
24496.0,1,74.52718599999963,20.544972999999963
24497.0,1,74.56143199999963,20.711175999999963
24498.0,1,74.59567799999962,20.877378999999962
24499.0,1,74.62992399999962,21.04358199999996
24500.0,1,74.66416999999961,21.20978499999996
24501.0,1,74.69841599999961,21.37598799999996
24502.0,1,74.7326619999996,21.54219099999996
24503.0,1,74.7669079999996,21.70839399999996
24504.0,1,74.8011539999996,21.87459699999996
24505.0,0,74.8354,22.0408
24506.0,0,74.44979722222223,22.30924537037037
24507.0,0,74.06419444444445,22.57769074074074
24508.0,0,73.67859166666668,22.846136111111107
24509.0,0,73.2929888888889,23.114581481481476
24510.0,0,72.90738611111112,23.383026851851845
24511.0,0,72.52178333333335,23.651472222222214
24512.0,0,72.13618055555557,23.919917592592583
24513.0,0,71.75057777777779,24.18836296296295
24514.0,0,71.36497500000002,24.45680833333332
24515.0,0,70.97937222222224,24.72525370370369
24516.0,0,70.59376944444446,24.99369907407406
24517.0,0,70.20816666666668,25.262144444444427
24518.0,0,69.82256388888891,25.530589814814796
24519.0,0,69.43696111111113,25.799035185185165
24520.0,0,69.05135833333335,26.067480555555534
24521.0,0,68.66575555555558,26.335925925925903
24522.0,0,68.2801527777778,26.60437129629627
24523.0,0,67.89455000000002,26.87281666666664
24524.0,0,67.50894722222225,27.14126203703701
24525.0,0,67.12334444444447,27.409707407407378
24526.0,0,66.7377416666667,27.678152777777747
24527.0,0,66.35213888888892,27.946598148148116
24528.0,0,65.96653611111114,28.215043518518485
24529.0,0,65.58093333333336,28.483488888888854
24530.0,0,65.19533055555559,28.751934259259222
24531.0,0,64.80972777777781,29.02037962962959
24532.0,0,64.42412500000003,29.28882499999996
24533.0,0,64.03852222222226,29.55727037037033
24534.0,0,63.65291944444448,29.825715740740698
24535.0,0,63.2673166666667,30.094161111111067
24536.0,0,62.881713888888925,30.362606481481436
24537.0,0,62.49611111111115,30.631051851851804
24538.0,0,62.11050833333337,30.899497222222173
24539.0,0,61.724905555555594,31.167942592592542
24540.0,0,61.33930277777782,31.43638796296291
24541.0,0,60.95370000000004,31.70483333333328
24542.0,0,60.568097222222264,31.97327870370365
24543.0,0,60.18249444444449,32.24172407407402
24544.0,0,59.79689166666671,32.510169444444394
24545.0,0,59.41128888888893,32.778614814814766
24546.0,0,59.025686111111156,33.04706018518514
24547.0,0,58.64008333333338,33.31550555555551
24548.0,0,58.2544805555556,33.58395092592588
24549.0,0,57.868877777777826,33.852396296296256
24550.0,0,57.48327500000005,34.12084166666663
24551.0,0,57.09767222222227,34.389287037037
24552.0,0,56.712069444444495,34.65773240740737
24553.0,0,56.32646666666672,34.926177777777745
24554.0,0,55.94086388888894,35.19462314814812
24555.0,0,55.555261111111164,35.46306851851849
24556.0,0,55.16965833333339,35.73151388888886
24557.0,0,54.78405555555561,35.999959259259235
24558.0,0,54.398452777777834,36.26840462962961
24559.0,0,54.01285000000006,36.53684999999998
24560.0,0,53.62724722222228,36.80529537037035
24561.0,0,53.2416444444445,37.073740740740725
24562.0,0,52.85604166666673,37.3421861111111
24563.0,0,52.47043888888895,37.61063148148147
24564.0,0,52.08483611111117,37.87907685185184
24565.0,0,51.699233333333396,38.147522222222214
24566.0,0,51.31363055555562,38.41596759259259
24567.0,0,50.92802777777784,38.68441296296296
24568.0,0,50.542425000000065,38.95285833333333
24569.0,0,50.15682222222229,39.221303703703704
24570.0,0,49.77121944444451,39.489749074074076
24571.0,0,49.385616666666735,39.75819444444445
24572.0,0,49.00001388888896,40.02663981481482
24573.0,0,48.61441111111118,40.295085185185194
24574.0,0,48.228808333333404,40.563530555555566
24575.0,0,47.84320555555563,40.83197592592594
24576.0,0,47.45760277777785,41.10042129629631
24577.0,0,47.072000000000074,41.36886666666668
24578.0,0,46.6863972222223,41.637312037037056
24579.0,0,46.30079444444452,41.90575740740743
24580.0,0,45.91519166666674,42.1742027777778
24581.0,0,45.529588888888966,42.44264814814817
24582.0,0,45.14398611111119,42.711093518518545
24583.0,0,44.75838333333341,42.97953888888892
24584.0,0,44.372780555555636,43.24798425925929
24585.0,0,43.98717777777786,43.51642962962966
24586.0,0,43.60157500000008,43.784875000000035
24587.0,0,43.215972222222305,44.05332037037041
24588.0,0,42.83036944444453,44.32176574074078
24589.0,0,42.44476666666675,44.59021111111115
24590.0,0,42.059163888888975,44.858656481481525
24591.0,0,41.6735611111112,45.1271018518519
24592.0,0,41.28795833333342,45.39554722222227
24593.0,0,40.902355555555644,45.66399259259264
24594.0,0,40.51675277777787,45.932437962963014
24595.0,0,40.13115000000009,46.20088333333339
24596.0,0,39.745547222222314,46.46932870370376
24597.0,0,39.35994444444454,46.73777407407413
24598.0,0,38.97434166666676,47.006219444444504
24599.0,0,38.58873888888898,47.27466481481488
24600.0,0,38.203136111111206,47.54311018518525
24601.0,0,37.81753333333343,47.81155555555562
24602.0,0,37.43193055555565,48.080000925925994
24603.0,0,37.046327777777876,48.348446296296366
24604.0,0,36.6607250000001,48.61689166666674
24605.0,0,36.27512222222232,48.88533703703711
24606.0,0,35.889519444444545,49.15378240740748
24607.0,0,35.50391666666677,49.422227777777856
24608.0,0,35.11831388888899,49.69067314814823
24609.0,0,34.732711111111215,49.9591185185186
24610.0,0,34.34710833333344,50.22756388888897
24611.0,0,33.96150555555566,50.496009259259345
24612.0,0,33.575902777777884,50.76445462962972
24613.0,0,33.1903,51.0329
24614.0,0,33.1903,51.0329
24615.0,0,33.381567741935484,51.15273951612903
24616.0,0,33.57283548387097,51.272579032258065
24617.0,0,33.76410322580645,51.3924185483871
24618.0,0,33.955370967741935,51.51225806451613
24619.0,0,34.14663870967742,51.632097580645166
24620.0,0,34.3379064516129,51.7519370967742
24621.0,0,34.529174193548386,51.87177661290323
24622.0,0,34.72044193548387,51.991616129032266
24623.0,0,34.91170967741935,52.1114556451613
24624.0,0,35.102977419354836,52.23129516129033
24625.0,0,35.29424516129032,52.35113467741937
24626.0,0,35.4855129032258,52.4709741935484
24627.0,0,35.67678064516129,52.590813709677434
24628.0,0,35.86804838709677,52.71065322580647
24629.0,0,36.059316129032254,52.8304927419355
24630.0,0,36.25058387096774,52.950332258064535
24631.0,0,36.44185161290322,53.07017177419357
24632.0,0,36.633119354838705,53.1900112903226
24633.0,0,36.82438709677419,53.309850806451635
24634.0,0,37.01565483870967,53.42969032258067
24635.0,0,37.206922580645156,53.5495298387097
